Normalize,Type,Datetime,Na23(LR)_AVG,Na23(LR)_STD,Mg24(LR)_AVG,Mg24(LR)_STD,Al27(LR)_AVG,Al27(LR)_STD,Rh103(LR)_AVG,Rh103(LR)_STD,Na23(MR)_AVG,Na23(MR)_STD,Mg24(MR)_AVG,Mg24(MR)_STD,Al27(MR)_AVG,Al27(MR)_STD,K39(MR)_AVG,K39(MR)_STD,Fe56(MR)_AVG,Fe56(MR)_STD,Rh103(MR)_AVG,Rh103(MR)_STD
500,COLD,2023-05-04 10:51:00,101639.7,1890.2,55875.9,559.4,54452.1,357.8,56834.0,927.3,8094.0,282.9,4521.3,119.9,4407.9,165.2,8487.6,249.8,4322.4,66.0,5052.4,50.8
500,COLD,2023-05-04 16:25:21,95335.2,2509.0,54624.9,1215.6,51964.9,529.7,55898.9,1452.9,7628.8,115.1,4106.8,142.3,4134.6,120.6,7556.3,317.5,4184.0,28.1,4861.3,223.2
500,COLD,2023-05-08 11:37:42,80569.8,1411.3,46322.8,783.6,46541.6,1148.9,53290.5,420.9,7049.6,98.1,3993.5,234.9,3839.1,171.1,6970.3,151.3,4038.7,178.4,4737.5,166.5
500,COLD,2023-05-08 18:30:44,70671.2,1265.3,40617.6,348.5,37674.2,1473.8,51256.3,712.0,5728.3,248.0,3319.8,217.7,3022.9,107.6,6461.8,185.8,3579.8,90.9,4565.8,163.7
500,COLD,2023-05-09 19:45:09,74769.8,978.6,44406.0,1250.5,43336.9,938.1,52340.1,1060.1,6190.1,120.3,3727.9,146.7,3588.8,122.4,7128.3,181.8,3981.0,159.0,4833.5,151.2
500,COLD,2023-05-10 15:21:22,81901.0,2703.1,46055.6,248.6,42444.4,676.1,55914.1,541.2,6627.4,174.0,3840.6,113.5,3417.1,69.5,7184.4,77.1,3849.6,222.6,5076.8,222.9
500,COLD,2023-05-11 09:20:05,78158.3,920.6,44169.7,467.7,44694.6,489.4,50156.4,527.3,6632.3,118.5,3837.7,23.0,3668.1,104.5,7308.2,181.1,3929.5,108.9,4689.5,138.8
500,COLD,2023-05-15 08:24:34,75637.8,1035.4,42431.4,365.6,43140.9,497.7,47990.1,965.2,6265.1,173.0,3454.0,67.6,3579.8,60.4,6226.0,330.0,3454.0,206.8,4374.6,105.5
500,COLD,2023-05-16 09:48:39,77220.0,1089.8,44625.4,1272.0,43785.6,1555.1,50653.7,1539.7,6512.7,352.9,3630.5,129.2,3483.9,156.9,6991.1,41.7,3745.3,88.2,4585.2,156.7
500,COLD,2023-05-16 17:27:26,76062.7,2314.1,43205.5,1578.0,43586.9,893.6,49381.6,1077.1,6216.5,184.7,3542.3,74.2,3689.7,156.5,6884.7,145.8,3843.3,65.2,4593.6,118.1
500,COLD,2023-05-17 08:34:34,76524.1,763.1,43361.3,290.0,43881.6,664.1,48745.7,742.9,6461.2,157.1,3636.1,176.2,3608.3,71.0,6700.5,152.6,3878.8,123.0,4416.3,144.4
500,COLD,2023-05-17 17:41:31,71670.4,324.5,40809.6,613.3,38088.7,1336.0,49462.2,1429.7,6078.8,175.4,3415.7,90.1,3187.6,93.3,6443.8,86.6,3686.9,183.9,4712.5,63.2
500,COLD,2023-05-18 19:24:03,78901.0,496.9,44847.8,1692.7,42216.8,423.3,51241.7,675.6,6593.4,190.7,3702.2,94.0,3310.7,92.9,7016.8,48.9,3865.6,39.2,4798.7,145.4
500,COLD,2023-05-19 14:27:48,74275.4,1589.0,41945.4,963.8,42075.8,727.3,48117.5,270.5,6374.3,278.9,3472.1,65.1,3556.8,43.9,6638.2,152.8,3820.4,125.6,4512.9,101.7
500,COLD,2023-05-22 12:28:55,74059.1,1595.1,41001.3,506.7,40133.3,1050.5,49608.5,478.9,6333.3,101.8,3454.7,159.0,3545.0,136.8,6552.3,26.6,3757.2,33.1,4715.2,118.3
500,COLD,2023-05-22 19:05:28,71009.1,1328.8,40658.8,449.4,41549.2,979.5,44821.8,419.0,6067.0,220.7,3428.9,62.3,3491.5,126.8,6563.4,185.1,3880.9,76.3,4109.7,13.5
500,COLD,2023-05-23 11:45:39,81786.5,594.8,45362.3,982.8,45991.3,642.4,47266.1,310.1,6742.2,129.6,3714.7,65.4,3710.5,182.6,6962.6,180.3,3890.6,29.5,4285.5,56.1
500,COLD,2023-05-23 14:59:09,61352.4,1160.0,34433.0,287.1,35727.4,999.7,41344.7,492.7,5254.1,108.9,3013.1,63.7,2998.6,153.6,5722.1,212.2,3426.9,35.3,3958.7,60.7
500,COLD,2023-05-24 15:05:10,60091.7,798.9,34160.2,264.2,34831.8,73.4,41821.1,491.7,5087.2,152.9,2931.1,49.1,3000.6,86.2,5707.4,166.0,3264.9,16.9,3920.5,133.3
500,COLD,2023-05-25 17:57:57,59483.5,1544.3,34310.0,1064.1,33754.2,485.9,42221.8,724.9,5031.6,41.4,2879.6,177.8,2729.5,34.1,5682.4,141.8,3317.0,67.0,3937.9,89.7
500,COLD,2023-05-30 11:33:51,57152.4,714.0,34134.7,1473.1,33936.5,968.8,41132.8,283.8,4957.2,260.3,2889.4,109.0,2865.7,173.0,5917.5,120.0,3297.5,168.2,3746.0,198.1
500,COLD,2023-05-30 15:32:02,55309.9,3566.6,32266.3,1291.4,32322.1,1289.1,43667.5,645.1,4756.3,115.1,2906.7,76.1,2699.6,112.6,5715.5,34.5,3278.0,143.2,4074.9,142.2
500,COLD,2023-05-31 13:14:56,53067.3,2097.4,31004.7,612.0,29096.2,783.1,40747.6,624.3,4309.1,207.3,2582.1,131.9,2423.6,12.7,5493.3,203.8,3023.6,52.7,3809.3,66.0
500,COLD,2023-06-01 10:18:00,60447.3,1324.2,35385.1,838.3,33280.4,932.9,38434.6,526.2,4851.5,184.8,2819.2,92.6,2769.0,78.9,5500.3,174.6,3063.2,121.6,3524.9,72.7
500,COLD,2023-06-02 15:15:43,19781.4,645.6,11382.1,311.8,10782.5,398.6,11464.2,171.2,5697.7,342.5,3194.6,117.4,3027.7,153.7,6055.8,54.9,3417.8,122.4,4002.5,188.0
500,COLD,2023-06-05 11:36:52,55369.4,1642.9,31162.3,840.4,31929.1,1163.8,37409.4,448.6,4985.7,201.6,2945.7,51.3,2957.5,113.6,5843.8,188.5,3240.5,206.8,3711.9,47.0
500,COLD,2023-06-05 21:37:05,61698.6,1145.1,35224.3,901.4,35480.1,778.4,41634.0,371.1,5200.6,107.6,2922.1,100.5,2933.9,192.7,6058.6,62.0,3290.5,282.0,3795.4,221.0
500,COLD,2023-06-06 17:30:20,68583.4,418.3,37671.3,1260.3,38282.1,768.4,46799.7,815.0,5781.9,180.8,3127.2,56.9,2871.3,52.4,6407.0,84.9,3508.9,155.1,4378.0,96.5
500,COLD,2023-06-06 21:17:48,58211.7,2367.4,33937.0,714.0,33196.5,1482.7,42208.2,328.4,5033.7,280.2,2884.5,154.4,2749.7,210.8,5950.0,193.8,3527.6,170.5,3821.8,25.5
500,COLD,2023-06-07 14:53:41,61859.4,1076.1,36158.5,811.3,33604.5,343.2,43066.4,560.7,5092.8,111.7,2943.0,104.2,2817.1,77.7,5697.0,110.6,3261.4,44.9,3952.5,67.8
500,COLD,2023-06-08 09:55:47,56691.1,1289.1,32328.4,521.4,32744.3,1134.1,39147.2,279.2,4784.1,160.4,2774.0,56.7,2738.5,102.6,5551.0,255.1,3312.9,89.5,3571.5,197.8
500,COLD,2023-06-12 20:00:01,91626.7,3670.6,49657.5,1040.6,45764.1,547.9,50112.8,1192.3,7819.3,215.8,4179.8,159.0,3947.0,77.5,7639.2,113.0,3926.8,61.4,4636.7,57.4
500,COLD,2023-06-13 20:28:51,93265.2,925.0,49932.1,628.4,46007.1,578.6,49872.7,574.5,7644.1,84.3,4166.0,110.9,3867.7,48.7,7496.6,153.1,3924.0,158.1,4633.9,259.3
500,COLD,2023-06-14 15:56:47,63791.1,1379.0,35138.8,747.7,35209.0,1138.7,31157.2,363.9,7665.6,188.7,4321.7,169.9,4183.3,199.1,7736.6,180.5,4013.7,82.4,4157.6,111.1
500,COLD,2023-06-16 15:32:04,98796.4,1523.8,50300.6,830.5,46615.7,481.3,45129.2,817.1,8167.7,388.9,4293.8,19.1,4024.8,152.1,7698.3,150.6,3816.2,89.5,4315.5,123.2
500,COLD,2023-06-19 19:40:55,89267.6,982.6,47830.1,604.3,45718.6,1343.7,48171.2,473.4,7638.5,99.1,4168.7,56.4,3951.7,85.9,7557.2,185.6,3837.1,133.2,4600.5,135.4
500,COLD,2023-06-20 15:22:49,40456.6,936.0,21899.1,470.0,21258.8,465.5,19701.5,477.5,7470.9,79.2,4090.2,157.8,3996.3,109.7,7370.1,206.4,3763.4,156.2,4380.8,171.4
500,COLD,2023-06-21 16:56:06,81534.1,830.6,45116.6,814.3,44867.3,1118.0,45340.3,770.9,6933.4,146.9,3831.5,118.5,3846.8,75.5,7137.8,149.9,3789.8,91.7,4339.1,120.7
500,COLD,2023-06-26 15:07:04,95288.2,1991.0,46032.8,801.9,44982.5,225.2,44392.7,635.9,7958.4,106.3,3807.2,71.0,3798.8,63.7,6670.4,140.5,3451.9,68.8,4174.3,247.7
500,COLD,2023-06-26 16:06:44,81607.8,2225.6,43385.7,735.1,43232.7,1214.8,43162.7,223.6,7343.7,176.3,3831.5,145.6,3823.2,50.1,6748.2,279.3,3716.8,52.2,4223.6,113.9
500,COLD,2023-06-26 21:50:37,82440.9,1099.3,43014.9,1350.7,39853.1,555.2,44068.4,691.6,7306.8,289.4,3688.9,64.3,3441.4,106.3,7147.5,171.8,3744.6,207.3,4309.2,162.1
500,COLD,2023-06-27 18:29:13,78724.2,1064.2,42944.5,824.7,41644.5,1411.7,43191.3,491.9,6868.7,122.2,3676.5,32.8,3698.7,83.9,6740.8,140.8,3531.8,45.0,4273.0,32.8
500,COLD,2023-06-28 17:19:13,79556.4,1817.4,44507.9,1114.2,44076.3,880.1,43693.2,539.1,6746.4,142.0,3738.4,117.6,3747.4,61.4,7002.1,92.9,3623.6,129.7,4262.0,65.1
500,COLD,2023-06-28 21:54:34,74510.0,1192.2,41694.6,1640.2,39511.1,862.1,43802.9,1147.6,6724.7,174.8,3663.2,90.7,3456.1,109.3,6580.2,32.4,3632.6,102.2,4368.3,69.6
500,COLD,2023-06-30 12:10:04,87721.8,1855.8,46847.5,938.4,45376.4,984.5,43730.8,727.2,7534.9,69.0,4147.8,221.8,3828.0,60.3,7478.6,180.7,3745.3,40.6,4183.3,77.7
500,COLD,2023-07-06 16:00:14,114861.8,878.3,63054.9,426.5,61010.9,927.5,70301.2,705.5,7132.4,117.1,3851.7,86.8,3693.2,199.4,6687.4,97.3,3707.1,23.5,4735.4,158.7
500,COLD,2023-07-11 18:26:52,104690.8,1977.3,59369.6,990.0,59199.2,1010.3,73030.1,1539.5,5444.7,77.8,2979.1,115.1,3084.8,85.6,5561.5,134.9,3026.4,25.9,3884.4,140.1
500,COLD,2023-07-12 17:49:19,106007.4,550.9,58135.6,530.0,57764.1,418.9,70963.7,906.7,5681.8,46.7,3134.8,90.2,2931.2,191.5,5733.3,77.7,3088.3,181.1,4013.0,96.3
500,COLD,2023-07-13 15:09:25,97311.8,918.6,52384.4,1320.0,49206.8,1491.9,64924.5,1286.0,5230.5,170.8,2840.7,152.4,2607.9,95.8,5165.2,43.2,2739.9,49.1,3630.6,25.3
500,COLD,2023-07-17 11:47:11,100401.4,5162.2,55095.9,2389.2,53073.0,933.7,65382.2,891.8,5397.4,350.4,2846.3,118.2,2848.4,32.8,5328.6,132.9,2877.0,69.5,3538.1,78.4
500,COLD,2023-07-18 18:45:24,97865.6,2524.0,56260.5,681.2,56447.1,853.3,61683.3,1357.7,5311.2,156.5,2733.7,84.0,2829.0,58.4,5382.1,107.5,2856.1,62.3,3410.9,41.5
500,COLD,2023-07-19 17:00:43,105461.2,2659.4,59276.2,930.2,54885.3,526.4,64969.4,957.1,5363.3,69.0,3002.7,54.1,2803.9,86.3,5552.5,149.5,2949.2,60.5,3460.2,127.1
500,COLD,2023-07-21 10:49:44,100984.6,753.1,56406.8,782.6,54930.4,1288.2,61859.3,574.2,5414.8,128.8,2995.1,171.5,2908.2,38.7,5282.0,95.5,2986.8,81.9,3277.4,117.2
500,COLD,2023-07-21 15:42:55,96425.9,2201.7,54388.2,647.9,53792.6,1295.9,62334.5,331.7,4857.8,57.0,2744.1,194.0,2723.2,42.3,4873.8,179.0,2796.3,205.8,3126.5,70.0
500,COLD,2023-07-24 13:15:43,95365.3,1621.9,53081.4,1795.0,53825.9,627.3,59616.9,1210.2,4889.1,62.8,2831.0,24.7,2664.9,190.6,4928.7,143.1,2671.8,69.9,3242.0,113.2
500,COLD,2023-07-24 19:43:48,94614.0,3488.2,52094.6,1312.7,49228.0,192.6,59861.2,1067.1,4714.5,121.4,2607.1,61.1,2416.6,16.5,4843.9,99.3,2635.0,4.3,3262.8,132.9
500,COLD,2023-07-25 11:47:31,99700.7,2013.8,54756.6,379.6,54898.2,1738.4,60781.4,310.2,5094.9,106.6,2686.4,121.1,2703.8,34.4,5152.7,231.0,2891.5,80.0,3275.4,171.8
500,COLD,2023-07-25 13:47:25,102438.5,927.3,55253.1,944.4,56182.3,1345.1,62867.0,700.3,5126.2,217.9,2710.7,217.2,2737.8,122.7,5069.9,186.7,2797.7,109.2,3333.0,144.3
500,COLD,2023-07-25 18:20:30,98953.0,3123.3,55980.6,1022.7,52176.8,580.1,63898.4,382.3,5005.9,237.2,2753.8,100.1,2518.1,118.2,5094.9,101.9,2743.7,130.5,3215.5,60.6
500,COLD,2023-07-26 15:25:50,101019.9,430.0,55700.8,960.7,52682.9,390.2,61534.8,712.4,4623.5,109.7,2630.8,203.0,2405.6,22.3,4693.7,160.2,2442.4,11.9,2988.1,139.3
500,COLD,2023-07-27 15:01:14,103520.2,873.2,56933.6,458.5,56954.1,413.6,61427.9,1052.9,5107.4,90.7,2696.8,71.5,2618.9,25.3,5189.5,114.2,2590.4,10.2,3119.6,111.1
500,COLD,2023-07-27 21:21:58,96795.8,1897.6,54212.1,275.4,52245.1,632.8,61335.4,279.8,4449.7,148.6,2430.5,138.7,2413.9,35.5,4632.5,93.4,2507.0,68.9,2860.2,113.4
500,COLD,2023-07-28 14:39:07,94596.7,559.3,52822.8,394.5,48595.4,231.4,59628.9,910.1,4928.0,133.8,2672.5,110.7,2374.3,111.2,4784.2,274.2,2671.7,143.4,3005.6,161.1
500,COLD,2023-07-31 16:07:44,90876.3,3387.8,51151.2,323.9,49303.3,508.8,57354.0,78.6,4922.5,109.6,2699.6,77.3,2635.0,75.3,5009.4,158.0,2826.3,178.0,3133.5,37.6
500,COLD,2023-07-31 19:54:26,93822.3,1706.6,51215.8,695.3,52152.9,753.4,59056.1,886.7,4709.0,48.8,2767.8,121.2,2460.5,96.0,4863.4,136.0,2610.6,137.8,3027.8,17.1
500,COLD,2023-08-01 13:17:04,89214.2,1292.1,49411.5,1126.7,47519.0,1512.6,57183.6,755.9,4568.5,42.9,2511.9,142.9,2292.9,75.1,4567.9,70.2,2578.7,27.2,2871.3,79.5
500,COLD,2023-08-01 19:52:29,96711.8,1695.2,50281.35,725.3,52091.0,533.4,57268.8,417.25,4226.6,150.3,2507.5,47.3,2317.3,39.1,5004.2,121.2,2378.4,96.2,3002.4,58.55
500,COLD,2023-08-02 11:43:56,93309.7,1176.1,53116.4,649.7,52861.1,106.6,58905.8,893.0,4823.8,105.1,2840.7,79.0,2747.6,69.1,4933.6,212.9,2818.2,142.7,3197.5,45.0
500,COLD,2023-08-02 16:23:30,85012.9,1450.6,47957.1,694.9,45252.8,1975.9,55334.2,72.0,4403.1,107.6,2502.1,99.4,2303.3,100.6,4604.7,254.8,2482.0,71.9,3038.9,16.7
500,COLD,2023-08-03 10:29:48,77256.2,636.9,42708.9,677.4,43610.7,562.3,50456.6,589.0,4107.6,98.0,2258.8,28.8,2226.2,103.7,4058.2,145.9,2323.5,24.4,2689.2,117.2
500,COLD,2023-08-04 11:42:38,62086.7,625.2,33707.3,452.9,33852.3,408.9,38182.3,335.6,4230.7,111.7,2361.0,71.5,2283.9,33.3,4168.1,173.6,2234.5,83.8,2680.9,55.3
500,COLD,2023-08-08 09:54:49,87037.9,1925.9,48394.1,458.7,48593.5,706.6,64271.7,319.3,4359.3,63.8,2543.9,11.6,2350.0,149.6,4522.0,88.5,2505.9,162.6,3248.2,71.5
500,COLD,2023-08-08 17:32:52,76925.0,1140.7,42718.3,1076.0,39987.5,1007.2,62313.7,384.3,3960.9,79.6,2146.9,131.6,1982.8,62.2,3974.1,91.9,2164.0,111.2,3262.8,174.3
500,COLD,2023-08-09 17:31:32,77858.1,2335.3,44086.7,1177.5,43651.3,1125.9,61505.4,604.5,3998.4,132.1,2243.6,22.6,2130.2,70.6,4144.4,173.2,2336.7,107.4,3298.9,37.1
500,COLD,2023-08-10 13:45:36,90752.3,653.9,50431.2,357.5,46290.600000000000,987.0500000000000,63488.6,536.2,4470.5,76.4,2550.1,69.9,2228.25,69.05,4859.8,52.7,2427.0,161.7,3197.5,115.0
500,COLD,2023-08-10 17:25:30,89145.3,829.4,49349.6,769.7,48929.9,848.2,61608.1,688.6,4196.5,72.2,2284.6,128.3,2326.3,67.5,4275.1,128.3,2284.5,91.8,3133.5,98.2
500,COLD,2023-08-11 14:08:15,104060.5,483.2,56163.2,1011.2,55261.4,1433.1,69009.1,487.5,4785.5,197.8,2735.8,121.6,2546.7,63.6,5064.4,228.6,2428.5,144.4,3297.6,174.5
500,COLD,2023-08-14 11:36:28,89488.4,1475.7,49701.0,381.0,49502.9,482.3,64553.4,280.0,4435.7,188.9,2413.9,68.8,2340.2,57.4,4496.3,246.5,2362.5,114.8,3294.1,146.2
500,COLD,2023-08-14 16:23:15,80168.6,1631.2,45105.2,170.4,45161.1,1086.1,46043.3,100.7,3908.0,83.3,2200.4,76.4,2242.1,108.6,4073.5,42.4,2201.3,178.7,2243.6,27.1
500,COLD,2023-08-15 15:28:02,93484.9,1004.0,51258.1,209.6,48457.1,386.6,48799.9,571.6,4432.3,11.9,2475.7,133.5,2260.2,49.6,4595.7,161.4,2313.1,129.9,2430.5,45.1
500,COLD,2023-08-16 11:10:40,66399.5,1705.7,36724.4,773.8,36016.3,265.7,38339.1,403.9,4006.7,178.5,2262.3,78.1,2062.8,14.6,4163.2,193.0,2272.4,102.4,2378.4,91.3
500,COLD,2023-08-18 16:36:08,86383.1,803.8,46500.6,180.9,44480.3,487.3,65122.0,1000.3,4235.5,218.0,2418.7,33.6,2193.4,71.2,4457.4,147.0,2378.4,36.5,3385.9,92.6
500,COLD,2023-08-22 19:37:34,98505.3,541.3,53754.1,554.9,52478.8,257.0,51831.7,696.3,4773.7,41.8,2727.4,63.7,2577.3,45.7,4880.1,155.5,2374.9,138.8,2676.0,21.1
500,COLD,2023-08-23 16:00:47,89343.2,1113.5,49210.3,1103.7,47281.0,852.2,53017.1,549.3,4297.4,147.5,2411.1,95.4,2254.6,3.3,4398.2,172.9,2403.4,78.3,2639.9,99.8
500,COLD,2023-08-28 16:31:23,92376.5,904.6,50055.2,167.7,47591.4,1162.9,55334.1,356.6,4559.5,336.4,2607.1,61.2,2302.0,40.7,4677.7,111.8,2426.0,37.2,2747.6,57.9
500,COLD,2023-08-29 08:10:11,90812.8,977.3,49300.3,354.6,48151.6,603.6,54316.8,559.8,4333.5,159.9,2340.2,55.9,2279.7,104.3,4401.1,214.2,2256.1,157.9,2584.3,66.0
500,COLD,2023-08-29 18:12:56,90220.8,485.9,49400.8,989.6,46954.3,328.8,52410.2,920.3,4544.9,66.0,2469.5,80.9,2325.5,66.8,4425.4,123.5,2388.2,94.0,2589.7,83.4
500,COLD,2023-08-30 14:10:26,86567.2,603.8,47877.5,1074.8,44549.0,517.2,53737.6,716.8,4128.4,59.9,2308.9,57.9,2141.3,19.2,4380.3,111.2,2427.1,53.3,2760.1,49.6
500,COLD,2023-09-01 15:08:42,79225.0,126.0,45742.3,413.8,46413.6,564.5,58254.7,637.5,3828.0,186.0,2253.2,76.7,2327.7,103.5,4402.4,157.3,2397.9,48.1,2952.7,105.5
500,COLD,2023-09-05 21:21:19,83529.9,700.5,47595.6,504.8,47742.9,289.8,55854.7,813.0,4006.1,100.3,2208.7,45.8,2208.8,20.9,4314.7,65.9,2290.8,86.8,2778.9,89.9
500,COLD,2023-09-06 09:55:04,84527.3,1789.9,48294.5,1059.3,48366.2,213.5,57154.6,849.4,3968.5,116.3,2310.3,3.6,2252.6,81.2,4615.8,66.6,2447.4,104.8,2735.0,53.7
500,COLD,2023-09-06 16:32:14,72134.2,483.1,41938.0,434.1,42409.6,686.1,51413.1,174.1,3862.2,180.6,2219.2,107.5,2169.8,40.1,4157.0,223.7,2336.0,42.5,2872.8,67.9
500,COLD,2023-09-06 19:18:01,80317.9,544.1,46208.2,476.6,45565.1,460.8,57413.5,387.2,4047.1,49.4,2219.9,40.3,2185.1,65.1,4325.9,109.2,2405.4,109.4,2881.0,147.4
500,COLD,2023-09-07 12:55:40,93312.3,639.9,50937.7,949.8,49836.1,466.1,57288.6,506.5,4298.1,105.6,2366.6,67.1,2435.4,62.0,4606.2,118.7,2324.1,134.3,2757.3,89.2
500,COLD,2023-09-11 16:11:04,84932.5,920.7,48404.8,230.4,48042.0,251.7,58486.9,723.7,3968.5,70.5,2316.5,63.8,2385.3,62.2,4745.6,14.5,2413.1,35.0,2911.7,103.3
500,COLD,2023-09-12 19:44:45,80563.3,422.8,46487.2,727.8,47639.9,213.2,58702.6,553.1,3725.8,196.3,2163.6,41.7,2173.4,54.8,4284.1,83.8,2331.8,110.2,2753.2,83.0
500,COLD,2023-09-13 12:28:35,76524.1,918.5,45048.1,391.3,45275.0,524.1,56403.4,454.1,3641.7,156.9,2061.4,43.8,2071.1,55.6,4147.3,107.6,2194.1,137.6,2717.0,85.2
500,COLD,2023-09-13 19:27:58,73460.6,1595.6,42298.3,222.0,40551.0,367.8,52310.1,692.3,3374.7,38.6,1980.1,30.4,1775.7,30.4,3749.6,65.9,2096.8,92.9,2523.7,96.9
500,COLD,2023-09-14 12:57:42,69894.9,850.2,40681.3,361.8,42416.9,400.8,52779.2,316.1,3368.5,83.4,1911.1,82.4,1972.4,121.0,3759.2,111.4,2136.1,141.1,2490.4,83.0
500,COLD,2023-09-18 19:02:25,73390.9,1771.4,42876.4,461.5,41580.1,252.0,54496.5,480.4,3371.3,98.9,2029.4,111.7,1882.7,91.6,3817.6,27.8,2175.2,52.1,2599.5,38.8
500,COLD,2023-09-19 16:58:28,77013.8,114.4,44092.1,370.6,44004.1,225.3,52952.8,121.8,3550.6,166.7,2182.3,82.3,1998.8,27.2,4157.6,39.9,2155.2,92.0,2576.6,45.3
500,COLD,2023-09-20 13:55:21,69797.9,632.6,40928.3,486.4,41932.1,591.7,48172.6,315.0,3098.7,27.5,1905.7,81.7,1845.2,66.9,3764.8,60.2,1952.9,53.0,2188.0,57.5
500,COLD,2023-09-21 18:19:32,71663.9,1197.2,41321.0,351.9,42663.6,526.2,47197.3,214.3,3184.9,108.4,1800.0,65.4,1868.8,56.9,3661.9,116.9,1918.1,30.8,2071.1,62.6
500,COLD,2023-09-25 18:41:51,66606.4,86.5,38655.0,417.7,40872.5,481.9,52443.7,485.7,3059.1,29.0,1827.1,56.7,1870.9,54.4,3549.3,83.1,1971.7,54.0,2359.6,92.8
500,COLD,2023-09-26 15:10:36,10712.2,1124.8,6183.9,459.6,6507.2,660.4,7853.0,1113.0,3043.8,144.1,1714.5,71.8,1766.6,28.2,3506.1,80.5,1888.3,35.0,2407.6,82.5
500,COLD,2023-09-27 14:34:40,67616.7,466.3,38958.7,481.0,40857.7,745.0,51913.8,383.6,3195.3,48.6,1838.2,67.8,1878.5,74.1,3603.5,83.3,2047.4,179.3,2343.7,39.6
500,COLD,2023-09-27 21:25:37,67036.7,611.8,38048.8,519.3,37884.6,125.4,52836.5,277.4,3184.2,69.2,1650.6,15.1,1702.6,62.0,3527.7,167.9,1864.7,86.6,2431.9,43.9
500,COLD,2023-09-29 13:30:09,63271.4,400.9,36073.9,149.2,38104.8,296.2,49344.9,198.8,2988.9,24.1,1734.6,19.1,1766.6,60.6,3358.8,194.4,1955.8,16.5,2338.1,32.0
500,COLD,2023-10-03 12:31:48,68612.0,2390.1,39097.8,522.1,43249.8,482.1,57982.4,1386.9,3527.7,64.5,2060.0,95.8,2143.4,104.8,4172.2,50.9,2379.4,145.9,3209.3,76.3
500,COLD,2023-10-03 19:55:26,69792.5,957.1,40327.6,181.2,40238.7,672.8,61317.2,1030.9,3516.6,123.4,2100.3,136.9,2082.2,32.0,4289.8,231.8,2448.0,134.0,3292.0,30.0
500,COLD,2023-10-04 14:02:13,73650.9,254.5,42665.8,1168.0,44093.5,464.4,58139.8,1108.4,3659.8,72.4,2167.1,40.0,2204.6,44.3,4184.1,113.7,2379.8,70.9,3134.9,74.9
500,COLD,2023-10-10 17:15:37,35894.4,855.5,21743.0,395.7,22295.0,282.0,38704.9,902.3,2409.7,181.4,1485.1,79.6,1608.1,8.4,4228.7,257.8,2024.5,93.2,2750.4,78.2
500,COLD,2023-10-11 14:31:12,45654.7,1119.7,27545.6,723.6,30210.3,697.0,46959.9,335.4,2393.0,51.0,1531.0,99.3,1620.7,91.8,3597.3,118.3,1981.4,103.0,2656.5,137.7
500,COLD,2023-10-17 09:05:09,18867.0,470.1,11078.7,469.3,11758.3,141.0,13834.3,371.7,2944.3,2.1,1771.5,96.6,1791.6,95.5,3853.8,190.8,1991.9,91.0,2423.6,94.9
500,COLD,2023-10-17 18:56:31,75946.0,2337.9,41856.1,1648.6,40092.8,457.6,40941.7,359.2,4187.5,211.9,2290.2,35.9,2167.1,33.4,4035.3,86.8,2097.5,37.6,2450.0,58.1
500,COLD,2023-10-17 20:34:43,75598.4,125.3,43056.4,945.0,38239.2,497.5,41996.0,277.4,4089.5,189.8,2258.1,123.7,1914.7,31.4,4136.4,161.0,2249.1,69.5,2541.1,188.6
500,COLD,2023-10-18 11:30:16,76594.5,2652.6,40942.6,512.8,39133.0,1484.8,38109.8,304.1,3806.5,168.5,2199.7,87.7,2025.9,37.4,3902.5,58.4,2025.6,92.1,2356.2,84.3
500,COLD,2023-10-23 12:23:04,67373.2,1492.9,36819.8,742.5,33126.8,1114.9,36927.1,569.4,3457.5,106.2,1884.1,44.8,1712.4,76.1,3418.6,130.4,2044.2,192.5,2279.0,147.6
500,COLD,2023-10-25 11:31:47,29867.1,1708.9,16479.4,384.3,16080.8,232.3,16980.5,183.9,3077.1,169.3,1738.1,54.1,1696.4,96.0,3200.9,87.7,1829.2,129.2,2069.8,29.2
500,COLD,2023-10-30 15:34:19,42138.5,1092.5,24987.7,248.3,26383.6,893.2,38473.5,257.4,2192.1,105.4,1373.9,80.8,1398.9,88.3,3560.3,120.7,1782.0,110.9,2218.5,105.7
500,COLD,2023-10-30 18:28:42,42498.0,937.6,24747.2,844.3,25622.1,601.2,40252.3,427.3,2279.7,33.5,1449.6,36.5,1280.7,81.1,3253.7,70.1,1667.9,48.8,2361.7,59.5
500,COLD,2023-10-31 16:30:25,43606.6,1581.8,24791.5,777.4,25100.1,264.4,34311.4,501.7,2232.4,112.6,1415.6,80.8,1296.7,34.4,2598.8,60.8,1626.8,45.3,2010.6,142.4
500,COLD,2023-11-02 12:35:54,81615.3,242.2,45255.7,484.5,42833.6,842.7,37833.7,677.0,4170.1,134.4,2212.2,98.3,2169.2,101.2,4122.9,58.1,2085.0,77.2,2253.9,22.9
500,COLD,2023-11-03 16:39:57,75915.4,991.9,41727.0,383.4,38787.8,561.9,38192.7,742.6,3832.9,157.5,2151.0,59.5,1920.9,52.2,3828.0,74.3,1968.2,93.9,2152.4,107.5
