Normalize,Type,Datetime,Na23(LR)_AVG,Na23(LR)_STD,Mg24(LR)_AVG,Mg24(LR)_STD,Al27(LR)_AVG,Al27(LR)_STD,Rh103(LR)_AVG,Rh103(LR)_STD,Na23(MR)_AVG,Na23(MR)_STD,Mg24(MR)_AVG,Mg24(MR)_STD,Al27(MR)_AVG,Al27(MR)_STD,K39(MR)_AVG,K39(MR)_STD,Fe56(MR)_AVG,Fe56(MR)_STD,Rh103(MR)_AVG,Rh103(MR)_STD
200,COLD,2024-05-02 13:44:22,22077.0,376.1,11269.9,119.3,11210.1,58.4,44178.9,185.5,1363.4,15.7,713.5,41.1,693.3,57.2,1459.3,102.8,830.2,24.9,3054.2,62.3
200,COLD,2024-05-02 16:57:36,22043.6,274.2,11389.0,230.6,10916.6,111.8,44948.1,592.7,1388.5,49.3,684.2,13.9,717.6,57.0,1474.7,82.0,826.8,43.8,2883.9,149.6
200,COLD,2024-05-06 15:32:43,24339.1,597.0,12668.1,290.4,12326.5,357.5,48187.6,1205.9,1548.3,75.8,772.6,90.5,772.6,35.3,1620.7,94.6,885.2,77.2,3178.0,23.7
200,COLD,2024-05-06 17:16:23,24742.2,628.5,12410.0,71.2,11843.1,187.4,48373.2,557.4,1525.4,79.7,736.4,6.8,697.4,20.3,1626.2,82.7,885.8,21.6,3129.3,229.9
200,COLD,2024-05-07 14:34:53,23341.0,618.1,12066.4,220.2,11957.2,221.4,45517.2,704.0,1439.2,41.8,689.1,46.9,754.5,61.5,1581.3,19.8,893.5,38.2,2954.8,70.9
200,COLD,2024-05-13 14:44:40,24735.8,218.3,12960.9,211.1,12424.6,163.0,49173.8,688.0,1582.4,42.8,762.8,29.6,735.7,29.5,7980.8,100.2,922.7,40.5,3178.7,39.0
200,COLD,2024-05-14 12:34:24,22528.7,882.6,11578.1,450.8,10729.4,339.1,44215.6,1155.9,1425.3,74.9,698.1,13.0,623.1,21.2,1484.4,30.3,781.6,19.9,2933.3,117.4
200,COLD,2024-05-14 18:19:11,22729.8,704.5,11424.3,313.3,11500.8,135.0,44069.5,524.5,1375.9,65.0,690.5,86.3,744.7,32.5,1399.6,21.4,779.5,48.1,2818.5,77.2
200,COLD,2024-05-15 12:16:01,21594.0,223.0,11043.2,259.3,10790.0,196.4,40981.7,889.2,1360.6,33.7,665.5,35.6,675.2,61.5,1421.1,57.2,777.4,45.1,2721.9,57.4
200,COLD,2024-05-16 15:02:45,20732.4,363.4,10675.2,92.6,10517.3,259.4,40040.3,694.1,1246.6,88.8,627.3,29.0,642.5,74.5,1358.6,8.5,745.5,12.6,2675.9,93.1
200,COLD,2024-05-18 10:49:56,23945.3,508.8,12669.5,320.6,12753.0,376.9,44125.2,535.0,1489.3,17.7,776.0,73.6,753.8,73.6,1492.3,135.1,861.1,55.8,2808.0,137.8
200,COLD,2024-05-20 15:41:55,25999.5,694.4,12873.3,342.9,11882.7,105.7,49626.2,692.1,1581.0,54.4,810.8,85.4,755.8,57.9,1633.8,116.2,873.3,22.0,3172.4,83.6
200,COLD,2024-05-21 11:42:38,25054.7,524.4,12850.4,237.1,12746.7,291.5,43261.7,867.2,1581.0,53.1,804.5,52.6,819.1,40.2,1608.1,73.0,854.6,27.6,2935.3,81.8
200,COLD,2024-05-23 14:03:03,23160.1,422.5,11671.3,146.2,11462.6,171.9,40629.4,505.3,1469.1,25.2,707.9,13.9,696.8,13.2,1518.5,89.7,814.3,37.6,2625.9,55.8
200,COLD,2024-05-28 10:25:30,25598.6,152.3,12319.6,182.4,12527.6,416.4,42209.8,253.6,1563.8,91.9,834.6,110.6,787.3,42.8,1192.2,39.9,576.8,63.6,2715.0,154.3
200,COLD,2024-05-31 10:28:21,21717.9,163.1,10912.4,316.7,10662.7,59.7,38877.1,556.7,1277.2,55.5,624.5,24.9,680.7,28.0,1480.2,88.2,778.8,74.2,2480.6,60.3
200,COLD,2024-05-31 13:50:15,22143.1,214.9,11210.1,64.0,11022.9,164.2,40199.8,110.5,1378.7,35.6,675.9,67.5,681.5,46.1,1451.0,72.7,784.4,55.0,2684.3,102.4
200,COLD,2024-06-01 16:16:04,22463.3,325.6,11674.1,336.2,11365.9,277.0,42213.2,1341.9,1389.9,12.2,698.8,14.7,705.1,61.5,1415.5,126.7,828.2,48.2,2765.0,57.4
200,COLD,2024-06-03 13:50:19,21060.1,281.7,10528.5,172.8,9919.2,73.6,47563.8,229.4,1334.2,68.1,671.7,58.7,616.2,47.5,1378.7,48.4,719.1,95.8,3176.6,72.2
200,COLD,2024-06-04 11:07:43,23446.2,430.1,11884.9,183.6,11946.1,132.3,42708.3,400.2,1502.4,88.8,733.6,37.1,699.6,69.0,1481.5,79.5,870.6,58.4,2762.9,45.8
200,COLD,2024-06-06 16:45:40,22511.4,50.8,11484.9,363.7,10742.0,167.0,47885.2,693.6,1414.2,153.4,734.3,53.0,648.1,31.1,1462.1,59.0,770.4,13.3,3181.5,103.1
200,COLD,2024-06-08 13:33:21,24647.5,554.6,12452.5,379.1,12385.0,362.2,42180.2,730.5,1455.1,108.6,748.2,35.6,702.3,55.3,1585.2,124.7,799.6,36.4,2777.5,58.1
200,COLD,2024-06-10 19:11:19,23789.9,296.2,11788.0,249.3,12271.6,173.3,44218.5,962.6,1458.6,80.4,722.5,74.3,708.6,86.7,1586.5,73.0,792.7,35.8,2941.6,149.1
200,COLD,2024-06-11 15:31:47,24325.2,656.4,12246.6,292.6,11912.6,271.7,44058.8,648.4,1528.1,12.5,714.2,37.8,736.4,46.2,1487.1,43.9,796.9,94.3,2809.5,70.9
200,COLD,2024-06-12 15:51:25,22420.1,134.1,11205.9,112.0,10682.9,200.1,41718.3,396.6,1323.8,92.8,705.1,49.0,689.8,63.0,1396.5,27.9,831.4,73.9,2707.2,65.1
200,COLD,2024-06-14 16:12:58,21956.5,240.2,11141.2,239.9,10968.8,85.6,42156.4,1327.2,1338.4,52.1,699.5,42.4,607.1,55.3,1391.2,118.5,794.0,32.3,2886.0,55.5
200,COLD,2024-06-17 17:15:32,23904.8,272.3,11920.3,77.8,11357.6,265.0,44925.4,277.0,1512.2,13.9,752.3,44.9,648.8,6.0,1679.8,115.9,837.0,73.4,3164.7,23.5
200,COLD,2024-06-18 10:54:41,24613.4,340.3,12035.1,261.1,11260.9,129.7,42758.1,1066.9,1515.0,96.1,728.1,29.8,666.2,32.3,1589.3,70.2,828.3,73.5,2796.3,109.3
200,COLD,2024-06-19 10:15:03,24019.7,100.3,12442.1,118.1,11915.5,209.8,40978.5,227.1,1547.6,38.0,805.2,6.7,727.4,79.6,1621.6,141.6,880.7,59.8,2841.4,154.7
